s,C, C, m, Pa, 1 / m, 1 / m, kW, m, m, m ^ 2, m ^ 2,
Time,ULT_1,LLT_1,HGT_1,PRS_1,ULOD_1,LLOD_1,HRR_1,FLHGT_1,FBASE_1,FAREA_1,HVENT_1,
6820,166.501932511163,75.2377645724095,1.92371400073322,-1.84624680945418,0.365996956825256,0.000385978928534314,7.60335380545619,-1.50206511958308,0.3,2.25,1.52,
6840,165.930297144542,74.9866385431515,1.92493213048631,-1.83966044062626,0.364562034606934,0.000386257510399446,7.43113444150449,-1.5068910800536,0.3,2.25,1.52,
6860,165.364447117206,74.7367845519341,1.92612965436641,-1.83309344505337,0.363135397434235,0.000386535044526681,7.26298473702723,-1.51166818656391,0.3,2.25,1.52,
6880,164.80421772143,74.4883797725162,1.92730702438964,-1.82655093655342,0.361716985702515,0.000386811385396868,7.09880649134331,-1.51639692592603,0.3,2.25,1.52,
6900,164.249465942322,74.2415508298306,1.92846463089761,-1.82003664472121,0.360306739807129,0.000387086358387023,6.93850855031883,-1.52107764340575,0.3,2.25,1.52,
6920,163.700064638667,73.9963893381397,1.92960284986348,-1.81355335839754,0.358904659748077,0.000387359876185656,6.78199497873242,-1.52571088413721,0.3,2.25,1.52,
6940,163.155897950623,73.7529620635706,1.9307220588145,-1.80710318257769,0.35751074552536,0.000387631851481274,6.62917357375339,-1.53029714855271,0.3,2.25,1.52,
6960,162.616859896643,73.5113176225805,1.93182259772624,-1.80068772429472,0.35612490773201,0.000387902167858556,6.47995798630867,-1.53483682284055,0.3,2.25,1.52,
6980,162.082852051708,73.2714909164861,1.93290479317823,-1.79430822478663,0.354747146368027,0.000388170883525163,6.33426034285801,-1.53933039883118,0.3,2.25,1.52,
7000,161.553781714276,73.0335064221073,1.93396897992352,-1.78796563625669,0.353377521038055,0.000388437852961943,6.19199505490968,-1.54377836017698,0.3,2.25,1.52,
7020,161.029561562363,72.7973806282274,1.93501546396351,-1.78166068969648,0.352015852928162,0.000388703105272725,6.05308123935641,-1.5481811031972,0.3,2.25,1.52,
7040,160.510108578571,72.5631236217949,1.93604455181506,-1.7753939418415,0.350662261247635,0.000388966640457511,5.91743693537787,-1.55253911663511,0.3,2.25,1.52,
7060,160.018082872726,72.3304769274791,1.93704276764326,-1.7691543097424,0.349298566579819,0.000389228720450774,5.78498383984939,-1.55685283154942,0.3,2.25,1.52,
7080,159.511455815057,72.0997868069342,1.93804663170175,-1.76296238679527,0.347958207130432,0.000389488908695057,5.65564537284136,-1.56112268033757,0.3,2.25,1.52,
7100,159.006998505055,71.8711058982349,1.93902741176246,-1.75681125788246,0.346627652645111,0.000389747234294191,5.52934625233048,-1.56534910994273,0.3,2.25,1.52,
7120,158.506541553636,71.6443044337366,1.93999030819395,-1.75069875320302,0.345305472612381,0.000390003726352006,5.40601374486302,-1.56953253892262,0.3,2.25,1.52,
7140,158.010312926554,71.4193672152553,1.94093689725511,-1.74462644851178,0.343991369009018,0.000390258443076164,5.28557625068552,-1.57367340325909,0.3,2.25,1.52,
7160,157.518330435597,71.1962852061301,1.94186770033827,-1.73859356286349,0.342685252428055,0.000390511413570493,5.16796434417742,-1.57777211986481,0.3,2.25,1.52,
7180,157.030563857859,70.9750479615223,1.94278303615793,-1.73260007719448,0.341387122869492,0.000390762608731166,5.05311005780654,-1.58182910955016,0.3,2.25,1.52,
7200,156.546967681569,70.7556437846778,1.94368317777103,-1.72664592905328,0.340096920728683,0.00039101202855818,4.94094711148565,-1.58584478786095,0.3,2.25,1.52,
7220,156.06749058123,70.5380601190342,1.94456838410075,-1.72073102390994,0.338814586400986,0.000391259731259197,4.83141084739646,-1.58981956594068,0.3,2.25,1.52,
7240,155.592079017244,70.3222837495596,1.94543890721888,-1.71485524378397,0.337540209293365,0.000391505629522726,4.7244379897357,-1.59375385798189,0.3,2.25,1.52,
7260,155.120678695828,70.1083009457668,1.94629499469029,-1.70901845378023,0.336273640394211,0.000391749839764088,4.61996674976761,-1.59764807635687,0.3,2.25,1.52,
7280,154.653235566701,69.8960975925185,1.94713688928322,-1.70322050116043,0.335014939308167,0.000391992274671793,4.51793682600375,-1.60150263035385,0.3,2.25,1.52,
7300,154.189696173745,69.6856592999337,1.94796482940708,-1.69746122145058,0.333764046430588,0.000392233021557331,4.41828941923841,-1.60531792426444,0.3,2.25,1.52,
7320,153.730007750716,69.4769715240899,1.94877904905485,-1.69174044233891,0.332520961761475,0.000392472051316872,4.32096718732755,-1.60909435769998,0.3,2.25,1.52,
7340,153.274118341171,69.2700196905947,1.94957977802241,-1.68605798624995,0.331285685300827,0.000392709393054247,4.2259141999841,-1.61283232596782,0.3,2.25,1.52,
7360,152.821977168854,69.06478932357,1.95036724209259,-1.68041367239756,0.330058157444,0.000392945017665625,4.13307589761455,-1.61653222034952,0.3,2.25,1.52,
7380,152.373534524089,68.8612662109911,1.95114166333884,-1.67480732576586,0.328838378190994,0.000393178983358666,4.04239904859272,-1.62019442849738,0.3,2.25,1.52,
7400,151.928741737924,68.6594366247203,1.95190326019626,-1.66923877643516,0.327626317739487,0.000393411261029541,3.95383171709673,-1.62381933445873,0.3,2.25,1.52,
7420,151.487551629131,68.4592876196747,1.95265224754457,-1.66370787475638,0.326421946287155,0.000393641879782081,3.86732322366331,-1.62740731903614,0.3,2.25,1.52,
7440,151.049918707685,68.2608075181806,1.95338883691306,-1.65821449952822,0.325225293636322,0.000393870868720114,3.78282411709534,-1.63095875972561,0.3,2.25,1.52,
7460,150.615799315767,68.0639867598701,1.95411323667262,-1.65275858170183,0.324036210775375,0.000394098169635981,3.70028614087571,-1.63447403091358,0.3,2.25,1.52,
7480,150.185153018192,67.8688195277988,1.95482565201518,-1.64734014746318,0.322854816913605,0.000394323811633512,3.6196622038363,-1.63795350393299,0.3,2.25,1.52,
7500,149.757944295292,67.6753075181423,1.95552628469903,-1.64195941463236,0.321680992841721,0.000394547852920368,3.54090635357701,-1.64139754703023,0.3,2.25,1.52,
7520,149.334149370939,67.4834709039441,1.95621533169899,-1.63661705673303,0.320514798164368,0.000394770147977397,3.46397374535707,-1.64480652555836,0.3,2.25,1.52,
7540,148.913788873417,67.2934050964998,1.95689296828081,-1.63131541666742,0.319356024265289,0.000394990696804598,3.38882061748879,-1.64818080191882,0.3,2.25,1.52,
7560,148.485953220407,67.0857638170801,1.95756395276298,-1.62556699840895,0.318212926387787,0.000395231851143762,3.31540426613926,-1.65152073555182,0.3,2.25,1.52,
7580,148.065417204289,66.8865606798961,1.95821185096906,-1.61996279745041,0.317074298858643,0.000395463517634198,3.24368301743562,-1.65482668307715,0.3,2.25,1.52,
7600,147.650353050635,66.694206662762,1.95885191548537,-1.61456174599156,0.315941542387009,0.000395687471609563,3.17361620567705,-1.65809899818519,0.3,2.25,1.52,
7620,147.239435580707,66.5054827032719,1.95948332994978,-1.6092603048242,0.314815551042557,0.000395907467463985,3.10516414771699,-1.66133803172697,0.3,2.25,1.52,
7640,146.832203369712,66.3193425412862,1.96010520297641,-1.60401928925865,0.313696622848511,0.000396124640246853,3.03828812056528,-1.66454413168161,0.3,2.25,1.52,
7660,146.428424421387,66.1353504621374,1.96071726901384,-1.59883925462258,0.31258487701416,0.000396339572034776,2.97295033824547,-1.66771764318261,0.3,2.25,1.52,
7680,146.027953475847,65.9532752054952,1.96131950664077,-1.59370645845257,0.311480313539505,0.000396552524762228,2.90911393036849,-1.67085890848617,0.3,2.25,1.52,
7700,145.63068647131,65.7729762729858,1.96191199040571,-1.58861692877043,0.310382932424545,0.0003967635857407,2.8467429185935,-1.67396826706783,0.3,2.25,1.52,
7720,145.236540856017,65.5943580914141,1.96249483368906,-1.58356803919976,0.309292763471603,0.000396972900489345,2.78580219875728,-1.67704605546308,0.3,2.25,1.52,
7740,144.845446887572,65.4173504432479,1.96306816796677,-1.57855791665025,0.308209836483002,0.000397180556319654,2.72625751523716,-1.68009260751965,0.3,2.25,1.52,
7760,144.457343807894,65.2418986781519,1.96363213241599,-1.57358513847766,0.307134091854095,0.000397386611439288,2.66807544500789,-1.68310825418815,0.3,2.25,1.52,
7780,144.07217658792,65.0679583193269,1.9641868708522,-1.56864858237534,0.306065559387207,0.000397591065848246,2.6112233742024,-1.68609332371613,0.3,2.25,1.52,
7800,143.689894726624,64.8954918760138,1.96473252861249,-1.56374732522559,0.305004179477692,0.000397794035961851,2.55566948308968,-1.68904814143047,0.3,2.25,1.52,
7820,143.310450946909,64.7244668486683,1.96526925159449,-1.55888058281433,0.303949952125549,0.000397995521780103,2.5013827235997,-1.69197302993029,0.3,2.25,1.52,
7840,142.933800769521,64.5548544215242,1.96579718509519,-1.55404767834424,0.30290287733078,0.000398195494199172,2.44833280266223,-1.694868308999,0.3,2.25,1.52,
7860,142.559901790187,64.3866285809046,1.96631647336554,-1.54924800999613,0.301862895488739,0.000398394069634378,2.39649016451636,-1.69773429558973,0.3,2.25,1.52,
7880,142.188713360723,64.2197654856051,1.96682725958723,-1.54448103775367,0.300830066204071,0.000398591218981892,2.34582597475816,-1.70057130373458,0.3,2.25,1.52,
7900,141.820196464724,64.0542430299581,1.96732968506548,-1.53974626599467,0.299804270267487,0.000398786971345544,2.2963121012843,-1.70337964464685,0.3,2.25,1.52,
7920,141.454313313929,63.8900405109592,1.96782388964021,-1.53504323856569,0.298785537481308,0.000398981384932995,2.24792109845974,-1.70615962666758,0.3,2.25,1.52,
7940,141.091027483849,63.7271383832866,1.96831001103823,-1.5303715291082,0.297773838043213,0.000399174430640414,2.20062619194632,-1.70891155519166,0.3,2.25,1.52,
7960,140.730303392387,63.5655180774456,1.96878818536025,-1.52573073528844,0.296769112348557,0.000399366108467802,2.15440126043738,-1.71163573279405,0.3,2.25,1.52,
7980,140.372106602608,63.4051618505678,1.96925854639271,-1.5211204768462,0.295771390199661,0.00039955650572665,2.10922082411311,-1.71433245898435,0.3,2.25,1.52,
8000,140.016403389636,63.2460526725117,1.96972122630581,-1.51654039125875,0.294780611991882,0.000399745564209297,2.06506002412141,-1.71700203051026,0.3,2.25,1.52,
8020,139.663161061495,63.0881741373779,1.97017635484923,-1.51199013016316,0.293796747922897,0.000399933371227235,2.02189461160718,-1.71964474111836,0.3,2.25,1.52,
8040,139.312347407412,62.9315103893716,1.9706240602608,-1.50746935961515,0.292819768190384,0.000400119897676632,1.97970093150668,-1.7222608816443,0.3,2.25,1.52,
8060,138.963931298405,62.7760460643394,1.97106446812045,-1.50297775625084,0.291849672794342,0.000400305172661319,1.93845590779722,-1.72485074003979,0.3,2.25,1.52,
8080,138.617881966692,62.6217662404943,1.9714977025167,-1.49851500734384,0.290886372327805,0.000400489196181297,1.8981370310958,-1.72741460127247,0.3,2.25,1.52,
8100,138.274169502801,62.468656396862,1.97192388527771,-1.49408080952614,0.289929896593094,0.000400672026444227,1.85872234266176,-1.72995274747218,0.3,2.25,1.52,
8120,137.932764470161,62.3167023795747,1.97234313638902,-1.48967486578643,0.288980215787888,0.000400853605242446,1.82019042266211,-1.73246545782976,0.3,2.25,1.52,
8140,137.593638033939,62.1658903780204,1.97275557378464,-1.48529688964933,0.288037240505219,0.000401033990783617,1.78252037466955,-1.73495300875885,0.3,2.25,1.52,
8160,137.256762089254,62.0162068911425,1.97316131325673,-1.48094659821307,0.287101030349731,0.000401213183067739,1.74569181641833,-1.73741567366948,0.3,2.25,1.52,
8180,136.922108820957,61.867638712501,1.97356046906169,-1.47662371756999,0.286171495914459,0.000401391211198643,1.70968486478632,-1.73985372313785,0.3,2.25,1.52,
8200,136.589651085462,61.7201729111436,1.97395315327923,-1.47232797568533,0.285248607397079,0.000401568046072498,1.67448012218476,-1.74226742501213,0.3,2.25,1.52,
8220,136.259362300227,61.5737968128983,1.97433947613145,-1.46805911070301,0.28433233499527,0.000401743775000796,1.64005866794707,-1.74465704419666,0.3,2.25,1.52,
8240,135.931216294006,61.4284979909142,1.97471954594082,-1.46381686109713,0.283422648906708,0.000401918339775875,1.60640204388172,-1.74702284285196,0.3,2.25,1.52,
8260,135.605187304432,61.2842642470348,1.97509346948926,-1.45960097321317,0.282519549131393,0.000402091769501567,1.57349224453966,-1.74936508029167,0.3,2.25,1.52,
8280,135.281250142862,61.1410836109199,1.97546135130143,-1.45541119609029,0.281622976064682,0.000402264064177871,1.54131170344905,-1.75168401318304,0.3,2.25,1.52,
8300,134.959379956731,60.9989443177902,1.97582329453386,-1.45124728405159,0.280732899904251,0.000402435282012448,1.50984328568891,-1.7539798953161,0.3,2.25,1.52,
8320,134.639552496352,60.8578348085766,1.97617940019139,-1.44710899358995,0.279849261045456,0.000402605423005298,1.47907027399169,-1.75625297785467,0.3,2.25,1.52,
8340,134.321743800974,60.7177437173885,1.97652976790161,-1.44299608684737,0.278972119092941,0.00040277439984493,1.4489763614113,-1.75850350913085,0.3,2.25,1.52,
8360,134.005930303745,60.5786598695916,1.97687449537893,-1.43890832856217,0.278101354837418,0.000402942387154326,1.41954563702938,-1.76073173497232,0.3,2.25,1.52,
8380,133.692089067356,60.4405722660439,1.97721367858717,-1.43484548711629,0.277236938476563,0.000403109268518165,1.39076258132375,-1.76293789832694,0.3,2.25,1.52,
8400,133.380197193671,60.3034700881825,1.9775474121402,-1.43080733266053,0.276378899812698,0.000403275073040277,1.36261205087291,-1.76512223970934,0.3,2.25,1.52,
8420,133.070232389382,60.1673426839411,1.97787578883669,-1.42679364168815,0.275527149438858,0.000403439888032153,1.33507927396115,-1.76728499683692,0.3,2.25,1.52,
8440,132.762172751683,60.0321795664638,1.97819889975681,-1.42280419150916,0.274681657552719,0.000403603626182303,1.30814983836022,-1.76942640488148,0.3,2.25,1.52,
8460,132.45599672244,59.8979704072521,1.9785168345356,-1.4188387617638,0.273842424154282,0.000403766374802217,1.28180968181817,-1.77154669653765,0.3,2.25,1.52,
8480,132.151682973978,59.7647050371234,1.97882968132175,-1.41489713695684,0.273009389638901,0.000403928075684235,1.25604508587832,-1.77364610183982,0.3,2.25,1.52,
8500,131.849210636921,59.6323734339126,1.97913752666497,-1.4109791033905,0.272182524204254,0.000404088787036017,1.23084266643332,-1.77572484825279,0.3,2.25,1.52,
8520,131.548559241791,59.5009657248558,1.97944045546445,-1.40708445033298,0.271361827850342,0.000404248508857563,1.20618936297539,-1.7777831608952,0.3,2.25,1.52,
8540,131.249708559671,59.3704721786589,1.97973855140318,-1.40321296846557,0.270547240972519,0.000404407241148874,1.18207243516333,-1.77982126217325,0.3,2.25,1.52,
8560,130.952638634818,59.2408832070614,1.98003189668375,-1.39936445293117,0.269738733768463,0.00040456501301378,1.15847944981013,-1.7818393722275,0.3,2.25,1.52,
8580,130.657330011266,59.1121893583099,1.98032057175328,-1.39553870019602,0.26893624663353,0.00040472176624462,1.13539827721752,-1.78383770861426,0.3,2.25,1.52,
8600,130.363763441512,58.9843813124166,1.98060465601298,-1.39173550944774,0.268139809370041,0.000404877617256716,1.11281708086737,-1.78581648656429,0.3,2.25,1.52,
8620,130.071920006323,58.8574498824822,1.98088422728987,-1.38795468207667,0.26734933257103,0.000405032478738576,1.09072431179279,-1.78777591885834,0.3,2.25,1.52,
8640,129.781781016868,58.7313860074656,1.98115936229195,-1.3841960227958,0.266564786434174,0.000405186408897862,1.06910870045883,-1.78971621593315,0.3,2.25,1.52,
8660,129.493328133005,58.6061807566894,1.9814301360964,-1.3804593370277,0.26578614115715,0.000405339407734573,1.04795925089216,-1.79163758580461,0.3,2.25,1.52,
8680,129.206543439867,58.4818253165024,1.98169662247844,-1.37674443284443,0.265013426542282,0.000405491475248709,1.0272652316327,-1.79354023429364,0.3,2.25,1.52,
8700,128.921409064007,58.3583109979558,1.9819588942179,-1.37305112185022,0.264246553182602,0.000405642669647932,1.00701617179226,-1.79542436480489,0.3,2.25,1.52,
8720,128.637907564768,58.2356292299717,1.98221702250645,-1.36937921685847,0.263485461473465,0.00040579290362075,0.987201853978005,-1.79729017840026,0.3,2.25,1.52,
8740,128.356021679189,58.1137715563845,1.98247107754236,-1.36572853175945,0.262730211019516,0.000405942264478654,0.967812304799252,-1.79913787412359,0.3,2.25,1.52,
8760,128.075734554341,57.9927296343994,1.98272112804097,-1.36209888466262,0.261980623006821,0.000406090723117813,0.948837793955802,-1.80096764852996,0.3,2.25,1.52,
8780,127.797029483641,57.8724952310412,1.98296724177766,-1.35849009468556,0.261236786842346,0.00040623830864206,0.930268824397131,-1.80277969607081,0.3,2.25,1.52,
8800,127.519890078952,57.7530602282284,1.98320948511944,-1.3549019819681,0.260498642921448,0.000406385021051392,0.912096127735624,-1.80457420899862,0.3,2.25,1.52,
8820,127.244300105281,57.6344166112943,1.9834479234815,-1.35133437100716,0.259766161441803,0.000406530860345811,0.89431065841034,-1.80635137740314,0.3,2.25,1.52,
8840,126.970243773699,57.516556473442,1.98368262078655,-1.34778708543199,0.259039282798767,0.000406675855629146,0.876903588247682,-1.80811138922289,0.3,2.25,1.52,
8860,126.697705264581,57.3994720107955,1.98391364034152,-1.34425995332063,0.25831800699234,0.000406819948693737,0.859866301562837,-1.8098544302145,0.3,2.25,1.52,
8880,126.426669259918,57.2831555212402,1.98414104387595,-1.34075280320183,0.257602244615555,0.000406963255954906,0.843190388320866,-1.81158068413451,0.3,2.25,1.52,
8900,126.157120472923,57.1675994043144,1.98436489236649,-1.33726546563947,0.256892025470734,0.000407105690101162,0.826867640543517,-1.81329033260454,0.3,2.25,1.52,
8920,125.889043975336,57.0527961559501,1.9845852455678,-1.33379777347619,0.256187260150909,0.000407247309340164,0.810890047304561,-1.8149835551294,0.3,2.25,1.52,
8940,125.6224251805,56.9387383702079,1.98480216196615,-1.330349560532,0.255487978458405,0.000407388142775744,0.795249788089758,-1.81666052930496,0.3,2.25,1.52,
8960,125.357249314024,56.8254187377593,1.98501569967456,-1.32692066402586,0.254794120788574,0.00040752807399258,0.779939230513415,-1.81832143057724,0.3,2.25,1.52,
8980,125.093502112423,56.7128300446274,1.98522591518787,-1.3235109213775,0.254105657339096,0.000407667277613655,0.764950923126163,-1.8199664325378,0.3,2.25,1.52,
9000,124.831169650704,56.6009651634785,1.98543286402951,-1.32012017220626,0.253422528505325,0.000407805637223646,0.750277593113061,-1.82159570670553,0.3,2.25,1.52,
9020,124.570237952935,56.4898170596252,1.98563660117097,-1.31674825808259,0.252744734287262,0.000407943240134045,0.73591214060566,-1.82320942268667,0.3,2.25,1.52,
9040,124.310693392274,56.3793787902252,1.98583718024037,-1.31339502225605,0.252072215080261,0.000408080028137192,0.721847634839256,-1.82480774814649,0.3,2.25,1.52,
9060,124.052522401553,56.2696434991167,1.98603465422157,-1.31006030911803,0.251404970884323,0.000408216030336916,0.708077309424438,-1.82639084889226,0.3,2.25,1.52,
9080,123.795711775096,56.1606044185327,1.98622907477994,-1.30674396517029,0.250742942094803,0.000408351275837049,0.694594560438883,-1.827958888643,0.3,2.25,1.52,
9100,123.540248497788,56.0522548594633,1.98642049296998,-1.30344583886913,0.250086098909378,0.000408485735533759,0.681392937097425,-1.82951202967184,0.3,2.25,1.52,
9120,123.28611951197,55.9445882249581,1.98660895905797,-1.3001657792276,0.249434426426888,0.000408619467634708,0.6684661455629,-1.83105043193111,0.3,2.25,1.52,
9140,123.033312237868,55.8375979948614,1.98679452210081,-1.29690363802228,0.248787850141525,0.000408752413932234,0.655808038611597,-1.83257425383876,0.3,2.25,1.52,
9160,122.781814158837,55.7312777312317,1.98697723047398,-1.29365926833744,0.248146399855614,0.000408884661737829,0.643412614972411,-1.83408365194568,0.3,2.25,1.52,
9180,122.53161288585,55.6256210777404,1.98715713175408,-1.29043252342227,0.247510030865669,0.000409016094636172,0.631274015730082,-1.83557878095314,0.3,2.25,1.52,
9200,122.282696373055,55.5206217548675,1.98733427245286,-1.28722325977007,0.246878653764725,0.000409146858146414,0.619386518885978,-1.83705979397222,0.3,2.25,1.52,
9220,122.035052482246,55.4162735616808,1.98750869871646,-1.28403133512034,0.246252283453941,0.000409276864957064,0.607744539039475,-1.838526842162,0.3,2.25,1.52,
9240,121.788669553913,55.3125703739603,1.98768045531169,-1.28085660743679,0.245630919933319,0.000409406173275784,0.596342621217681,-1.83998007510213,0.3,2.25,1.52,
9260,121.543535846562,55.2095061409401,1.9878495867276,-1.27769893786161,0.245014429092407,0.000409534724894911,0.585175439880375,-1.84141964052989,0.3,2.25,1.52,
9280,121.299639944713,55.1070748869956,1.98801613636108,-1.27455818777629,0.244402915239334,0.000409662578022107,0.574237793405212,-1.84284568466079,0.3,2.25,1.52,
9300,121.056970516404,55.0052707098629,1.98818014697326,-1.27143422041878,0.243796214461327,0.000409789761761203,0.563524603262906,-1.84425835191858,0.3,2.25,1.52,
9320,120.815516343693,54.9040877790697,1.98834166066029,-1.26832690031397,0.243194356560707,0.000409916217904538,0.553030909493328,-1.84565778515151,0.3,2.25,1.52,
9340,120.575266549062,54.8035203327976,1.98850071851542,-1.26523609334827,0.242597356438637,0.000410042004659772,0.542751868584687,-1.84704412554655,0.3,2.25,1.52,
9360,120.336210202863,54.7035626810771,1.98865736123672,-1.26216166723041,0.242005094885826,0.000410167063819245,0.53268274987533,-1.84841751274887,0.3,2.25,1.52,
9380,120.098336605561,54.6042092037958,1.98881162860048,-1.25910349065892,0.241417601704597,0.000410291482694447,0.522818934418497,-1.84977808465652,0.3,2.25,1.52,
9400,119.861635269887,54.5054543448719,1.98896355971936,-1.25606143350013,0.240834817290306,0.000410415203077719,0.513155909853741,-1.85112597776957,0.3,2.25,1.52,
9420,119.626095805063,54.4072926169957,1.98911319305284,-1.25303536695431,0.240256741642952,0.00041053828317672,0.503689269850667,-1.85246132692292,0.3,2.25,1.52,
9440,119.391707896423,54.3097185983456,1.98926056649606,-1.2500251640305,0.239683255553246,0.000410660664783791,0.494414709937031,-1.85378426552756,0.3,2.25,1.52,
9460,119.15846144226,54.2127269320195,1.98940571716302,-1.24703069886751,0.239114448428154,0.000410782406106591,0.485328027465242,-1.85509492523593,0.3,2.25,1.52,
9480,118.926346511307,54.11631232525,1.98954868143629,-1.2440518461452,0.23855023086071,0.000410903507145122,0.476425115301881,-1.85639343651334,0.3,2.25,1.52,
9500,118.695353253487,54.0204695455375,1.98968949526149,-1.24108848339296,0.237990513443947,0.000411023909691721,0.467701962797634,-1.85767992817607,0.3,2.25,1.52,
9520,118.465471993769,53.9251934252945,1.98982819379184,-1.23814048735675,0.237435385584831,0.000411143730161712,0.459154652952454,-1.85895452747621,0.3,2.25,1.52,
9540,118.236693012104,53.830478857948,1.98996481189162,-1.23520773821782,0.236884742975235,0.000411262881243601,0.450779358197411,-1.86021736040985,0.3,2.25,1.52,
9560,118.009007007577,53.7363207964546,1.99009938329566,-1.23229011494349,0.236338585615158,0.000411381421145052,0.442572340122251,-1.86146855144843,0.3,2.25,1.52,
9580,117.782404691706,53.6427142501427,1.99023194148051,-1.22938749969473,0.235796853899956,0.000411499320762232,0.434529946328422,-1.86270822370481,0.3,2.25,1.52,
9600,117.556876737457,53.5496542917381,1.99036251947351,-1.22649977507836,0.235259532928467,0.000411616609198973,0.426648609608337,-1.86393649875313,0.3,2.25,1.52,
9620,117.332414139911,53.4571360479315,1.99049114947472,-1.22362682515792,0.234726592898369,0.000411733257351443,0.418924843740769,-1.86515349697987,0.3,2.25,1.52,
9640,117.109007930583,53.3651547057752,1.99061786317345,-1.22076853462929,0.234198004007339,0.000411849323427305,0.411355243966036,-1.86635933721576,0.3,2.25,1.52,
9660,116.886649357341,53.2737055024852,1.99074269173931,-1.21792478919661,0.233673736453056,0.000411964778322726,0.403936482607406,-1.86755413713591,0.3,2.25,1.52,
9680,116.665329603586,53.182783737047,1.99086566587577,-1.21509547692774,0.233153745532036,0.000412079592933878,0.396665310080825,-1.86873801281129,0.3,2.25,1.52,
9700,116.445040133342,53.0923847586115,1.99098681563403,-1.2122804857741,0.232638016343117,0.000412193825468421,0.389538549926062,-1.86991107922642,0.3,2.25,1.52,
9720,116.225772411619,53.0025039721363,1.99110617064744,-1.20947970538245,0.232126533985138,0.000412307505030185,0.382553098858199,-1.87107344999823,0.3,2.25,1.52,
9740,116.007518123553,52.9131368336168,1.99122375993367,-1.2066930259851,0.231619238853455,0.000412420573411509,0.375705923924186,-1.87222523757207,0.3,2.25,1.52,
9760,115.790268921561,52.8242788535864,1.99133961215789,-1.2039203396028,0.231116130948067,0.000412533059716225,0.368994063453507,-1.87336655278832,0.3,2.25,1.52,
9780,115.574016687292,52.7359255918565,1.99145375535494,-1.20116153910775,0.230617165565491,0.000412644963944331,0.362414621578791,-1.87449750553806,0.3,2.25,1.52,
9800,115.358753334292,52.6480726602328,1.99156621717214,-1.19841651816109,0.230122283101082,0.000412756286095828,0.355964769346255,-1.87561820431696,0.3,2.25,1.52,
9820,115.144470954897,52.5607157201324,1.99167702464285,-1.19568517130029,0.229631528258324,0.000412867055274546,0.349641741728046,-1.87672875647936,0.3,2.25,1.52,
9840,114.931161666221,52.4738504822944,1.99178620448629,-1.19296739496698,0.22914482653141,0.000412977242376655,0.34344283720502,-1.87782926805614,0.3,2.25,1.52,
9860,114.718817695239,52.3874727054961,1.99189378296826,-1.19026308575494,0.228662133216858,0.000413086905609816,0.337365414310314,-1.87891984411499,0.3,2.25,1.52,
9880,114.507431414477,52.3015781983955,1.99199978573503,-1.18757214177017,0.228183418512344,0.000413195986766368,0.331406894023546,-1.88000058808289,0.3,2.25,1.52,
9900,114.296995279236,52.2161628142631,1.99210423812512,-1.18489446153001,0.227708712220192,0.000413304544053972,0.325564752353596,-1.88107160283857,0.3,2.25,1.52,
9920,114.087501799497,52.1312224547473,1.99220716506897,-1.18222994534999,0.227237939834595,0.000413412490161136,0.319836525912033,-1.88213298946175,0.3,2.25,1.52,
9940,113.878943578285,52.046753068706,1.99230859100679,-1.17957849377442,0.226771086454391,0.000413519941503182,0.314219804494269,-1.88318484835245,0.3,2.25,1.52,
9960,113.671313363207,51.9627506478138,1.99240853994371,-1.17694000897084,0.226308107376099,0.00041362686897628,0.308712233391492,-1.88422727857716,0.3,2.25,1.52,
9980,113.464604001651,51.8792112300054,1.99250703544288,-1.17431439344497,0.225849002599716,0.000413733243476599,0.303311510781406,-1.88526037812391,0.3,2.25,1.52,
10000,113.258808352857,51.7961308962685,1.99260410081809,-1.17170155127489,0.225393727421761,0.000413839094107971,0.298015387085709,-1.8862842437971,0.3,2.25,1.52,
10020,113.053919405067,51.7135057720594,1.99269975888566,-1.16910138680164,0.224942252039909,0.000413944391766563,0.292821662284502,-1.88729897151192,0.3,2.25,1.52,
10040,112.849930204037,51.6313320275777,1.99279403204617,-1.16651380573487,0.22449454665184,0.000414049194660038,0.287728186945276,-1.88830465587552,0.3,2.25,1.52,
10060,112.646833956062,51.549605871031,1.99288694235187,-1.16393871472691,0.224050596356392,0.000414153444580734,0.282732858811432,-1.8893013906368,0.3,2.25,1.52,
10080,112.444623894606,51.4683235561483,1.99297851146946,-1.16137602077312,0.223610356450081,0.000414257228840142,0.27783362367456,-1.8902892683018,0.3,2.25,1.52,
10100,112.243293335206,51.3874813771233,1.99306876067486,-1.15882563227958,0.223173812031746,0.000414360460126773,0.273028473398072,-1.89126838031269,0.3,2.25,1.52,
10120,112.042835638027,51.3070756676372,1.99315771103317,-1.15628745886426,0.222740948200226,0.000414463225752115,0.268315443102532,-1.89223881741671,0.3,2.25,1.52,
10140,111.843244322838,51.2271028035342,1.99324538301602,-1.15376141021106,0.222311720252037,0.00041456546750851,0.263692614023104,-1.89320066887671,0.3,2.25,1.52,
10160,111.644512956042,51.147559198002,1.99333179687964,-1.15124739715047,0.221886113286018,0.000414667185395956,0.259158108243075,-1.89415402335304,0.3,2.25,1.52,
10180,111.446635132931,51.0684413056882,1.9934169725579,-1.14874533150069,0.221464082598686,0.000414768437622115,0.254710090748885,-1.89509896828258,0.3,2.25,1.52,
