"Material Description"
"Number of HRR Curves",4
"Heat Flux",25
"Number of HRR Data Pairs",974
"sec,kw/m2"
48.9,201.6
49.7,200.2
50.7,202.5
51.8,201.1
52.7,199.6
53.8,198.4
54.8,198.7
55.8,195.3
56.8,194
57.9,195.8
58.8,193.6
59.9,189.5
60.7,188.1
61.7,185.8
62.9,184.9
64,183.3
64.8,181.6
65.6,181
66.6,178
67.7,174.8
68.8,170.5
69.8,166.7
70.8,163.4
71.8,163.6
72.9,160
73.8,159.1
74.9,158.7
75.7,157.6
76.7,154.2
77.9,151.1
78.9,148.9
79.7,145
80.7,144.2
81.8,141.6
82.7,138.2
83.8,136.1
84.8,133.4
85.8,130.8
86.7,127.7
87.7,128.1
88.8,128.4
89.7,126.8
90.7,124.1
91.6,124.4
92.6,122.2
93.8,121.9
94.8,120
95.6,121.3
96.6,121
97.7,118.5
98.7,118.9
99.9,117.1
100.9,116
101.7,115
102.7,114
103.6,113.2
104.8,113.5
105.8,113.7
106.6,110.6
107.7,111.3
108.8,110.8
109.7,111.9
110.6,110.8
111.7,109.9
112.7,110.4
113.8,110.1
114.8,109
115.8,107.7
116.8,109.1
117.7,110.3
118.8,108
119.8,106.5
120.8,106.7
121.8,106.9
122.7,106.9
123.8,106.2
124.8,105.9
125.7,106.1
126.8,105.3
127.9,104.6
128.7,105
129.7,105.1
131,105.1
131.7,105
132.7,105.4
133.6,105.7
134.8,105.1
135.8,104.2
136.6,104.3
137.7,104.5
138.8,105.3
139.7,103.8
140.7,104.7
141.7,104.9
142.7,105.7
143.8,105.9
144.9,106.9
146,106.2
146.7,106.4
147.7,106.7
148.6,107.4
149.8,108
150.8,106.3
151.6,106.9
152.7,106.9
153.8,107.5
154.7,106.5
155.7,106.4
156.7,108.5
157.7,109
158.8,109.1
159.8,109.1
160.8,110.1
161.7,111.5
162.7,110.8
163.7,111.6
164.8,111.9
165.8,111.7
166.6,112.4
167.7,112.9
168.8,113.3
169.8,114.2
170.7,113.5
171.7,114.6
172.7,114.5
173.8,115.4
174.8,115.6
175.7,115.2
176.8,116.8
177.7,117.5
178.8,116.9
179.8,116.9
180.8,117.6
181.6,119.1
182.7,119.7
183.8,119.2
184.8,119.2
185.7,120.6
186.7,120.5
187.7,119.2
188.8,119.7
189.9,121
190.9,121.1
191.7,120.8
192.7,121.3
193.8,122.5
194.8,122.8
195.8,123.8
196.6,123.7
197.7,123.6
198.8,124.6
199.8,125.5
200.6,124.3
201.6,125.4
202.8,125.2
203.8,125.3
204.9,126.5
205.9,126.7
206.7,126.5
207.7,126.2
208.8,126.9
209.8,127.3
210.8,127.5
211.6,127.5
212.7,127.6
213.8,127.5
214.9,129.8
215.7,127.6
216.8,127.3
217.9,129.6
218.7,129.1
219.7,128.6
220.9,128.5
222,128.6
222.7,130.5
223.7,129.9
224.8,129.8
225.6,130.2
226.6,130.3
227.7,131.2
228.8,130.6
229.8,131.5
230.7,132.6
231.7,132.7
232.7,132.4
233.7,131.7
234.7,133.3
236,133.5
236.7,134.3
237.7,134.9
238.7,134.8
239.8,135.4
240.8,134.5
241.8,134.5
242.7,135.8
243.8,136.5
244.8,134.1
245.9,134.4
246.9,135.7
247.9,136.1
248.7,137
249.7,136.8
250.8,136.8
251.7,136.7
252.7,135.1
253.8,135.7
254.8,136.3
255.8,135.8
256.9,137.9
257.8,137.5
258.8,136.8
259.7,136
260.6,136.9
261.8,138.4
262.9,138.2
263.7,139.6
264.7,139
265.8,141.3
266.7,139.5
267.8,141
268.8,140.8
269.8,141
270.7,141.6
271.7,140.6
272.8,139.1
273.9,139.5
274.7,138.9
275.7,140.6
276.9,141.4
278,142.9
278.8,142.8
279.8,144.4
280.8,145.1
282.7,147.6
283.1,147.6
283.8,147.6
284.8,147.3
285.8,145.6
286.9,147.3
287.8,148.2
288.9,146.7
289.7,150
290.6,151.4
291.9,151.1
292.9,152.2
293.7,153
294.7,154.1
295.8,154
296.7,154.3
297.7,155.1
298.8,158.1
299.8,156.9
300.8,155.3
301.8,157.6
302.7,159.2
303.9,159.4
304.7,159.9
305.6,161.2
306.9,161.5
308,160.8
308.7,160.4
309.8,161.8
310.8,163.5
311.8,164.4
312.8,162.9
313.8,166.5
314.8,168
315.8,166.4
316.8,165.9
317.7,166.8
318.8,166.3
319.8,168.4
320.9,170.7
321.9,168.9
322.9,168.8
323.7,170
324.7,172.6
325.8,174.9
326.7,174.7
327.8,176.8
328.8,176.9
329.8,176.3
330.7,176.2
332.6,174.4
333,176.1
333.8,179.5
334.7,177.5
335.7,176.1
336.6,177.8
337.7,175.4
338.8,177.9
339.8,180.2
340.9,182.4
341.7,184.2
342.7,185.7
343.9,184.6
345,182.1
345.7,185
346.6,186.7
347.6,186.3
348.8,184.4
349.8,186.7
350.6,187.8
351.7,185.7
352.7,185.6
353.7,184.5
354.9,185.3
355.9,186.7
356.7,187.4
357.7,187.4
358.8,185.6
359.8,188.2
360.8,187.5
361.6,188.1
362.7,187.1
363.8,188.1
364.9,189.2
365.7,186.9
366.8,186.9
367.7,188.4
368.8,188.8
369.9,188.6
370.9,189.5
371.8,190.5
372.7,189.5
373.7,191.1
374.8,189.6
375.8,188.9
376.6,190.2
377.7,192.6
378.8,194.1
379.9,193.6
381.8,189.9
382.3,190
382.9,190.9
383.7,190.2
384.8,191.8
385.8,192.8
386.8,192.7
387.8,193.6
388.8,194.7
389.8,193.9
390.8,195.8
391.8,194.6
392.8,195.3
393.9,195.8
394.8,192.2
395.9,196.2
396.9,196.5
397.9,192.4
398.7,193.8
399.7,193.9
400.9,192.9
402,193.3
402.7,190
403.8,189.7
404.8,191.2
405.8,191.2
406.9,189.3
407.9,188.6
408.9,187.3
409.7,188.3
410.7,186.7
411.9,182.9
413,182.9
413.8,182.6
414.8,181.9
415.8,178.8
416.8,178.9
417.9,181
418.8,179.5
419.8,178.4
420.7,176
421.6,175.2
422.8,176
423.9,175.2
424.7,172.8
425.7,173
426.8,172.6
427.8,172.3
428.8,171.9
429.8,168.3
430.8,169.2
432.9,166
433.4,165.2
434.1,164.5
434.9,164.2
435.7,164.1
436.7,164.3
437.9,159.7
439,159
439.7,160.3
440.6,159
441.6,159.6
442.8,157.4
443.8,156.4
444.8,153.6
445.8,152.4
446.8,152.3
447.8,153
448.8,149.4
449.9,147.7
450.7,147.4
451.7,146.9
452.9,145.3
454,142.5
454.8,142.5
455.6,138.9
456.6,136.2
457.8,135
458.8,135.2
459.8,133.4
460.8,133.8
461.7,132.5
462.7,131.2
463.9,130.4
464.9,128.5
465.7,127.6
466.7,123.7
467.9,123.4
468.9,122.3
469.7,121.1
470.7,118.1
471.9,115.5
472.9,113.8
473.7,112.2
474.7,111.4
475.9,109.9
477,108.3
477.8,107.9
478.7,106.7
479.8,104.8
480.8,102.8
483.3,101.7
483.5,101.9
484,101.7
484.7,99.5
485.7,98.1
486.9,97.5
487.9,98.4
488.7,97.3
489.8,96.1
490.8,95.7
491.7,94.4
492.8,93.4
493.8,93.8
494.8,92.8
495.8,91.4
496.9,91.4
497.8,91.4
498.9,91.7
499.7,90.5
500.7,90.7
501.9,90.5
503,89.8
503.7,88.2
504.8,88.4
505.8,89.4
506.7,90
507.8,89.9
508.8,89.1
509.8,87.5
510.8,87.2
511.8,87.1
512.8,86.5
513.9,87.4
514.7,86.6
515.7,86.6
516.9,85.7
518,85.7
518.7,86
519.8,85.8
520.8,85.8
521.8,85.1
522.9,84.4
523.8,83.7
524.8,82.7
525.7,84.1
526.6,83.2
527.9,82.7
528.9,84.1
529.7,83.7
530.7,83
533,82.7
533.4,82.4
533.9,82.5
534.7,81.5
535.9,82.7
537,82.3
537.7,81.3
538.8,81.1
539.8,81.6
540.7,82.8
541.6,81.4
542.8,81
543.9,81.8
544.8,81.2
545.9,80.8
546.9,82.4
547.9,81.3
548.7,81.5
549.8,81.2
550.9,80.8
552,79.5
552.7,79.9
553.8,80.1
554.8,80.9
555.7,80.7
556.8,80.8
557.7,81.3
558.8,80.3
559.8,79.2
560.9,79.4
561.8,80.3
562.9,80.1
563.7,79.5
564.7,79.7
565.9,80.5
567,79.8
567.7,79.5
568.8,80
569.8,78.6
570.7,79.3
571.7,78.9
572.9,80.2
574,78.7
574.7,78.4
575.6,78.4
576.6,78.1
577.8,78
578.8,78.9
579.8,78.1
580.8,77.1
583.1,77.9
583.4,78
584.1,77.6
585,76.8
585.8,78
586.6,78.2
587.7,77.3
588.8,77.5
589.9,78
590.6,76.9
591.6,78.1
592.8,78.2
593.9,79.2
594.8,78.1
595.9,77.7
596.7,77.8
597.7,77.3
598.8,77.3
599.8,77.6
600.8,77.7
601.6,76.9
602.7,76.2
603.8,77.7
604.9,78.2
605.6,77.1
606.6,77.2
607.8,78.8
608.8,78.8
609.8,78
611,78.5
611.7,78.3
612.7,77.9
613.6,77.8
614.8,78.8
615.8,78.3
616.6,77.4
617.7,76.7
618.8,77.2
619.8,76.7
620.6,76.4
621.7,76.4
622.7,76.7
623.8,76.5
624.8,77.1
625.8,78.1
626.8,77.6
627.7,77.8
628.7,76.5
629.8,77.3
630.9,77.4
631.8,76
632.7,76.7
633.8,77.8
634.8,76.9
635.7,76.8
636.8,76.6
637.7,76.5
638.7,77
639.6,76.7
640.8,75.7
641.8,75.7
642.7,75.8
643.6,75.7
644.8,76
645.8,75.3
646.6,76.4
647.7,75.8
648.8,76.5
649.8,75.8
650.6,76.1
651.6,75.5
662.3,75.3
662.8,75.4
663.3,76.1
663.8,76.6
664.2,76.9
664.7,76.4
665.2,76.4
665.6,77.1
665.9,76.8
666.3,76.3
666.8,76.5
667.3,75.5
667.7,75.3
668.2,75.1
668.7,75.5
668.9,74.4
669.6,74.8
670.1,74.3
670.9,75.2
671.7,75.6
672.7,75
673.8,73.8
674.8,74.9
675.8,74.7
676.6,74.2
677.7,74.9
678.8,74.9
679.8,74.4
680.7,73.8
683,75.1
683.4,75.7
683.9,74.6
684.8,74.4
685.8,74
686.8,75.8
687.9,75.4
688.8,73.4
689.8,73.9
690.8,74.3
691.8,73.9
692.7,73.8
693.8,73.3
694.8,73.4
695.9,73.3
696.8,73.1
697.7,74.4
698.7,75
699.6,72.8
700.9,73
701.8,73.9
702.7,73.3
703.7,73.2
704.8,72.2
705.6,72.9
706.6,73.1
707.7,72.7
708.8,72.4
709.8,72.9
710.7,72.5
711.7,72.9
712.7,71.9
713.7,73
714.6,72.7
715.9,72.4
716.8,72.5
717.7,72.4
718.7,73.5
719.8,73
720.8,71.8
721.6,73.2
722.7,72.3
723.8,71.6
724.7,71.5
725.7,72.7
726.7,72
727.7,71.9
728.8,72.6
729.8,72.6
730.8,71.8
731.8,71.2
732.7,71.2
733.6,72.2
734.8,71.5
735.8,71.9
736.6,72
737.7,72.5
738.8,72
739.7,71.7
740.6,72.2
741.7,72
742.7,71.3
743.7,72.1
744.8,72.5
745.9,71.2
746.7,71.1
747.7,72.6
748.9,72.9
749.9,71.6
750.7,71.4
751.7,72.3
752.8,72.3
753.8,72
754.7,71.2
755.7,72.8
756.9,71.5
758,71.6
758.7,72.3
759.7,72.1
760.9,71
762,71.4
762.8,71.8
763.8,72.4
764.8,71.4
765.8,71.9
766.9,72.3
767.8,71
768.8,71.1
769.7,71.3
770.5,71
771.7,71.4
772.7,70.8
773.8,70.4
774.8,71.5
775.9,70
776.8,70.2
777.7,70
778.7,71.8
779.8,71.9
780.7,71
783.3,70.6
783.8,71.5
784.2,71.2
784.9,70.5
785.6,70.3
786.6,70.9
787.7,70.8
788.8,70
789.8,69.4
790.9,70.8
791.7,69.6
792.7,70.1
793.9,69.1
795,70.4
795.8,69.7
796.6,69.6
797.7,69.5
799,70.7
799.8,70.7
800.7,69.8
801.8,70
802.8,71
803.8,70.5
804.8,69.4
805.8,69.7
806.8,70.6
807.8,70.1
808.8,69.3
809.8,70
810.8,70.7
811.9,69.9
812.8,69.5
813.9,70.2
814.7,70.2
815.7,71.1
816.9,69.7
818,70.4
818.7,70.4
819.8,70
820.9,69.3
822,70.4
822.8,70.1
823.7,69.5
824.8,69.9
825.7,70.7
826.8,70.4
827.7,70.6
828.8,69.8
829.8,70.3
830.7,69.8
831.8,70.2
832.9,70.9
833.7,70.9
834.7,70.6
835.9,69.5
836.8,70
837.7,69.2
838.7,68.5
839.8,69.2
840.8,69.7
841.6,69.9
842.7,69.6
843.8,69.8
844.7,69.7
845.6,69.8
846.7,69
847.7,69.9
848.7,69.8
849.9,68.4
850.9,69.1
851.7,70.3
852.7,69.8
853.9,68.5
855,69.1
855.8,69.5
856.6,69.4
857.6,68.9
858.8,69.8
859.7,69.1
860.6,68.8
861.6,69.3
862.7,69.8
863.8,68.9
864.8,67.8
865.8,67.9
866.8,68.1
867.9,68.3
868.8,68.9
869.9,0
870.7,0
871.7,0
872.9,0
874,0
874.7,0
875.6,0
876.6,0
877.7,0
878.8,0
879.8,0
880.8,0
883.4,0
883.8,0
884.3,0
"Heat Flux",50
"Number of HRR Data Pairs",171
"sec,kw/m2"
0,50.7
4.5,142
7.8,186.9
11.9,198.3
15.2,190.7
19.4,174.4
23.8,159.7
27.5,147.5
31.8,137.6
35.4,132.2
39.7,128.2
43.8,124.3
47.9,122.3
52.3,116.2
55.5,109.3
59.4,100.1
63.7,91.7
67.8,84.7
71.4,81.1
75.3,80.1
79.6,79.7
83.8,79.8
87.3,82.4
91.3,83.8
95.5,84.9
99.8,84.1
103.4,83.8
107.5,83.5
111.7,81.7
115.6,81.5
119.4,80.5
123.4,80.1
127.6,79.5
131.5,80.2
135.2,81.1
139.3,80.9
143.6,79.4
147.5,78.4
151.1,76.4
155.4,72.8
159.7,69.4
163.3,66.4
167.6,63.5
171.9,61.7
175.5,60.8
179.3,60.5
183.5,61.5
187.7,62
191.6,63.4
195.3,65.3
199.5,68.9
203.7,71.7
207.4,74.7
211.1,78.4
215.3,81.3
219.6,83
223.4,84
227.7,86.4
231.9,87.4
235.4,90
239.4,91.6
243.7,92.2
247.8,93.9
251.4,95.6
255.3,95.6
259.5,96.5
263.6,95.4
267.3,96.6
271.3,96.7
275.5,99.1
279.7,102.1
283.4,106.9
287.5,111.9
291.7,117.7
296.2,123.4
299.4,129.3
303.7,138.8
307.8,148.4
311.4,155.7
315.3,164
319.6,173.6
323.6,178.4
327.3,184.8
331.3,192.9
335.5,194.1
339.7,198
344.1,202.2
347.6,205.2
351.9,209.2
355.6,218.3
359.4,222.8
363.7,222.7
367.8,219.9
371.5,219.5
375.2,213.6
379.5,209.3
383.6,201.4
387.5,192.5
391.3,183.6
395.9,173.4
399.7,165.7
404,156.9
407.6,149.1
411.8,140.6
415.7,132.2
419.4,122.5
423.4,113.9
427.7,108
431.6,100
435.3,92.5
439.5,84.3
444.2,78.8
447.5,72.7
451.3,67.7
455.3,62.8
459.5,58.5
463.4,54.4
467.7,50.6
471.9,48.7
475.4,46.2
479.4,44.3
483.7,42.3
487.8,40.9
491.6,40.2
495.7,39
499.5,38.5
503.8,38.4
507.5,37.1
511.2,36.6
515.5,36.7
519.7,36.3
523.4,35.3
527.4,35.5
531.8,35.5
535.5,35.7
539.2,35
543.5,34.5
547.8,34.3
551.6,34
555.3,33.9
559.3,34
563.6,33.9
567.5,34.4
571.3,33.9
575.2,33.2
579.5,33.2
583.3,32.5
587.6,32.6
591.9,32
596.2,31.8
599.4,31.5
603.4,31.4
607.6,31.7
611.6,31.2
615.3,31.1
619.4,30.8
623.6,30.9
627.5,30.8
631.1,30.8
635.4,30.1
639.7,30.7
643.3,30.9
647.7,30.6
651.8,30.4
655.4,30.6
659.4,30.6
663.6,0
667.8,0
671.6,0
675.1,0
679.5,0
"Ignition Data"
"Number of Pairs",9
"flux kw/m2,ignition time sec, peak hrr kw/m2"
25,71.3,211.2
25,122.9,183.2
30,48,206.6
30,47.1,223.8
35,35.9,229.1
40,19.9,215.3
40,20.2,233.2
50,10.9,222.8
50,19.4,234.5
"Flame Spread Parameter",0
"Min Surface Temp For Spread",0
"Effective Heat of Combustion",0
