"Material Description"
"Number of HRR Curves",4
"Heat Flux",35
"Number of HRR Data Pairs",404
"sec,kw/m2"
119.8,17.6
123.5,17.4
127.3,17.7
131.6,20
135.7,21.6
139.3,22
143.4,21.5
147.7,20.7
151.6,19.9
155.4,19.1
159.7,18.3
163.8,17.5
167.6,17.3
171.3,16.5
175.4,15.3
179.9,14.7
183.5,14.5
187.1,13.6
191.4,12.4
195.7,12.3
199.3,12
203.8,11.2
207.9,10.5
211.5,9.9
215.4,9.2
219.5,8.5
223.8,8.4
227.6,8.3
231.3,7.8
235.6,7.8
239.8,7.6
243.5,7.6
247.1,7
251.4,7
255.7,6.7
259.3,6.5
263.7,6.4
267.8,6.3
272,6.2
275.2,6.1
279.5,5.7
283.6,5.8
287.6,5.9
291.3,5.3
295.5,5.2
299.8,5.2
303.5,5.2
307.3,5.1
311.6,4.9
315.7,5
320,4.6
323.8,4.7
327.9,4.7
331.6,4.4
335.2,4.8
339.5,4.2
343.6,4
347.4,4.5
351.2,4.5
355.5,4.3
359.7,4.2
363.5,4.4
367.2,4.1
371.8,3.8
375.5,4
379.3,4.1
383.6,4
387.9,3.9
391.5,3.7
395.4,3.9
399.5,3.7
403.7,3.9
407.6,4.1
411.3,3.7
415.4,3.6
420.4,3.7
423.5,3.5
427.3,3.3
431.6,3.5
435.6,3.2
439.3,3.2
443.4,3.5
447.7,3.2
451.6,3.2
455.5,2.9
459.7,3
463.8,2.9
467.4,3.4
471.9,3.1
475.5,3.1
479.8,3
483.5,3
487.3,2.7
491.4,2.7
495.7,2.7
499.4,2.8
503.6,3
507.9,2.4
511.6,2.5
515.4,2.6
519.5,2.4
523.6,2.5
527.6,2.4
531.3,2.6
535.4,2.6
539.7,2.3
543.3,2.3
547.3,2.6
551.4,2.2
555.7,2.1
559.5,2.2
563.8,2.5
567.8,2.8
572.3,2.4
575.4,2.3
579.6,2.6
583.8,2.5
587.6,2.4
591.3,2.1
595.6,2.3
599.7,2.2
603.3,2.2
607.3,2.2
611.4,2.4
615.6,2.4
619.5,2.5
623.6,2.2
627.8,2.4
631.6,2.6
635.3,3.1
639.5,2.8
643.7,2.8
647.4,2.4
651.1,2.4
655.5,2.2
659.7,2.4
663.5,2.4
667.2,1.9
672,1.9
675.5,1.8
679.4,1.9
683.6,2.1
687.9,2.1
691.5,2.4
695.2,2.4
699.5,2.1
703.6,2
707.6,1.9
711.3,2.5
715.6,2.4
719.8,2.4
723.5,2.3
727.1,2.5
731.4,2.4
735.5,2
739.5,2
743.6,2
747.9,2
751.6,2.4
755.2,1.8
759.5,1.9
763.8,2.2
767.4,2
772,2.2
775.6,2.3
779.8,2
783.5,2.1
787.3,2
791.6,2
795.7,1.9
799.3,2
803.6,1.9
807.8,1.9
811.5,1.8
815.2,2
819.5,1.7
823.7,1.8
827.6,1.5
831.3,1.3
835.6,1.6
839.8,1.6
843.3,1.7
847.2,1.4
851.4,1.4
855.5,1.2
859.4,1.8
863.6,1.4
867.7,1.5
872.3,1.7
875.2,2
879.5,0
883.8,0
887.6,0
891.1,0
895.4,0
"Ignition Data"
"Number of Pairs",4
"flux kw/m2,ignition time sec, peak hrr kw/m2"
35,187.5,65.5
50,86,56.6
60,52.5,89.3
75,33.5,80.5
"Flame Spread Parameter",0
"Min Surface Temp For Spread",0
"Effective Heat of Combustion",4.9
